8.2 100
200 150
658 3574 58 96

Coordinates
179       3.6478       6.0502       1.6397
180       2.1377        5.094         1.26
181       3.0371       5.4385       2.1838
182          1.5          4.5          0.5
183      0.87868            3          0.5
184       0.8347       3.0261            0
185       4.6682     -0.18349       4.3311
186       1.9606      -0.1191       2.5983
187       5.4288        1.326       4.8937
188       1.1629       4.0607          0.5
189      0.95096        3.549          0.5
190       1.7228      0.76544       2.8997
191       2.4482       5.7741            0
192      0.64825       1.4286            0
193       6.1264        1.035       4.8885
194       2.6679       5.9156      0.59964
195      0.79104       2.4361       1.3404
196      0.84707      0.84707       1.2235
197        6.007       4.8799       4.0608
198       1.2788       4.5321            0
199       5.4571       5.4571        3.657
200       4.7785      0.65181       4.8718
201       1.2302       1.2302       2.5238
202       1.6123       4.8024       1.3135
203       4.8019       5.8656       3.1489
204       6.4355       4.1766       4.5423
205       0.9256       1.7463       2.1041
206      0.85088       3.8605            0
207      0.56863       1.2755       0.8623
208       5.5205      0.29365       4.9207
209       4.0394       6.1191       2.5983
210       3.7463     -0.49178       4.1986
211      0.75736       3.2826       1.2374
212      0.90537       3.8002       1.1414
213       1.2279      0.29233       2.3056
214       1.9176       5.6131            0
215      0.38687       1.9176            0
216       1.1976       4.3877       1.3135
217       2.1526       5.8277      0.69869
218       4.3142       5.4051        3.785
219       3.5169       5.5858       3.2345
220       5.5498       4.4148       4.7146
221       5.0087       5.0087       4.3156
222       5.8231       1.8816        5.354
223      0.75603      0.75603       1.9518
224       6.7042       3.3657       5.0558
225       2.4092       6.0117       1.3616
226       1.4286       5.3518            0
227      0.22592       2.4482            0
228      0.43732       1.2532        1.544
229       1.8248       5.1452       2.2221
230       2.4428      0.24734       4.1443
231      0.18127       2.1171      0.70912
232       1.6096       5.6092      0.72478
233       5.9333       3.6889       5.2293
234       2.7565     -0.53694       4.0553
235            1            5            0
236            1            5            0
237      0.17157            3            0
238       1.9323     -0.28541       3.5419
239      0.58202       2.4736       2.3736
240        3.081       6.2622       2.4592
241       3.2626     0.089934       4.7457
242       1.6858      0.59489        3.785
243      0.64825       4.5714            0
244      0.22592       3.5518            0
245     0.065888       2.6892      0.69068
246       1.2667       4.7333       2.2497
247      0.76544       1.7228       2.8997
248      0.38687       4.0824            0
249       1.1175       5.2897       0.7683
250       1.1168       1.1168        3.374
251      0.63159       3.5855       2.1885
252       1.1981      0.13437       3.1489
253      0.07365       3.2156       0.5988
254      0.71026       4.8825       0.7683
255       4.8798        6.007       4.0608
256      0.65469      0.65469       2.7625
257      0.17232       3.8474      0.69869
258      0.39077       4.3904      0.72478
259       4.0677       6.2854       3.5419
260       4.0257     -0.57455       5.0367
261      0.29233       1.2279       2.3056
262     0.033015        1.958       1.7888
263       6.0993       5.0294       4.9565
264       5.5748       5.5748       4.5988
265       6.5211       1.4241       5.8224
266       1.3044       5.6246       1.6759
267        5.243      0.82647        5.814
268       6.1156       2.6657       5.8679
269       6.7858       2.2317       5.8525
270       5.9874      0.55697       5.8306
271       6.5448       4.3318        5.421
272       3.5572       5.7527       4.1443
273       2.6681       5.6981       3.6666
274     -0.11563       2.9562       1.6264
275       4.4148       5.5498       4.7146
276      0.78768       5.2123       1.6986
277       6.8613       3.0891       5.8487
278      0.21207       4.3372       1.4912
279       1.4417       5.1124       3.1712
280       2.9861     -0.69513        4.903
281      0.41421       2.4831       3.2345
282       4.4576      0.23611       5.8212
283        5.133        5.133       5.2475
284       1.7418       6.0221       2.5183
285       6.3176       1.9492       6.1547
286       6.3176       1.9492       6.1547
287       5.6391       4.5919       5.5953
288       4.9516      -0.3213       5.7916
289       2.6008       6.3696       3.1947
290      0.84434       4.4935       3.1577
291      0.59489       1.6858        3.785
292      -0.1191       1.9606       2.5983
293       6.4663       3.5692       6.0539
294       6.4663       3.5692       6.0539
295       1.1202   -0.0070367       4.0608
296      0.13437       1.1981       3.1489
297       1.8234      -0.4355       4.5423
298       1.5852      0.45021       4.7146
299      0.99126      0.99126       4.3156
300      0.54288      0.54288        3.657
301      0.28256       4.1114       2.8167
302      0.28256       4.1114       2.8167
303       2.3111     0.066709       5.2293
304      0.94666       5.5719       2.6169
305       5.0294       6.0993       4.9565
306     -0.19217       3.6724       2.4539
307       4.1797      -0.6766       5.8424
308       4.1766       6.4355       4.5423
309       3.2435       6.5369       4.0553
310      0.35141       4.9405       2.5737
311       0.3019       3.3319       3.6666
312       5.6812       5.6812       5.4494
313        6.164        5.189       5.7643
314       1.7091       6.1647       3.3342
315     -0.35366       2.8022       3.0041
316        2.933     -0.13124       5.8597
317       1.8537       5.5903        4.272
318       5.8971       1.4121       6.7707
319       4.5919       5.6391       5.5953
320      0.24734       2.4428       4.1443
321       2.7374       5.9101       4.7457
322       3.3427     -0.84822        5.855
323       3.6889       5.9333       5.2293
324     -0.28541       1.9323       3.5419
325      0.98578       4.9446       4.0977
326       6.3448      0.75139       6.7994
327       5.2438       5.2438       6.0786
328       6.8042       1.6481        6.838
329        5.129      0.46958       6.7874
330       6.3089       3.1512       6.8163
331   -0.0070368       1.1202       4.0608
332       5.7078       4.7607       6.3792
333      0.45021       1.5852       4.7146
334       6.2469       2.1966       6.9887
335       5.6668    -0.014986       6.7697
336       2.2537       6.4918       4.1986
337      0.97055    -0.099278       4.9565
338      0.42515      0.42515       4.5988
339      0.40973       4.1463        4.272
340       7.0383       2.6907       6.9112
341      0.49026       5.3688       3.5223
342       6.1363       4.0392       6.7719
343       6.9777       3.6325        6.784
344       1.6682     -0.54481        5.421
345        0.867        0.867       5.2475
346        2.484     -0.82523       5.8348
347       1.4081      0.36087       5.5953
348      0.11878       4.2706       3.9641
349      0.11878       4.2706       3.9641
350        5.189        6.164       5.7643
351    -0.050334       4.6037       3.4947
352     -0.38735       3.6698       3.5328
353       4.1806     -0.09172       6.8012
354       4.3318       6.5448        5.421
355       4.8018     -0.60506       6.7985
356       6.7134       4.5356       6.7312
357       5.7762       5.7762       6.2098
358       3.0139       6.6951        4.903
359       6.2153        5.337        6.485
360       2.1742     -0.29556       6.1306
361       2.1742     -0.29556       6.1306
362       6.7248       3.2802       7.1642
363       6.7248       3.2802       7.1642
364       1.2215       5.3482       4.8718
365     0.089934       3.2626       4.7457
366     -0.53694       2.7565       4.0553
367       1.3318       6.1835       4.3311
368       6.1231       1.5554       7.4986
369       3.3019      -0.2994       6.8208
370       6.2975       2.0092       7.5097
371       0.5712        4.674       4.8937
372       5.5904      0.74706       7.4564
373      -0.4355       1.8234       4.5423
374       6.4052       2.4836       7.5151
375       5.9217       1.1667       7.5423
376       6.6692       1.0585       7.4827
377       3.8912     -0.93892       6.8451
378       5.2529      0.40963       7.4564
379       6.4084      0.63558       7.4657
380    -0.099278      0.97055       4.9565
381       5.3415       5.3415       6.8115
382     0.066709       2.3111       5.2293
383       7.0287       1.9843       7.5027
384       6.0985      0.24786       7.4433
385        3.067       6.1312       5.8597
386       6.9044       1.5543        7.552
387      0.36087       1.4081       5.5953
388       6.4536       3.0182       7.5655
389       5.7521    -0.098455       7.4433
390       4.8683      0.11432       7.4811
391       3.8258       6.2956       6.1306
392       3.8258       6.2956       6.1306
393      0.31883      0.31883       5.4494
394       1.9743       6.5745       5.0367
395       6.4291       3.4236        7.574
396       7.1421       2.5134       7.5926
397        7.164       2.9249       7.5591
398      0.81105     -0.16403       5.7643
399       6.3128       3.9314       7.4997
400       7.1283        3.467       7.5024
401       6.6065       1.8363       7.7495
402       6.6065       1.8363       7.7495
403       5.3644     -0.40837       7.4657
404       5.8425       4.8595       7.2638
405      0.75619      0.75619       6.0786
406       6.2931      0.88501       7.7692
407       6.2931      0.88501       7.7692
408       6.7966       2.7215       7.7465
409       6.7966       2.7215       7.7465
410       6.1453        4.388       7.4826
411       3.3024     -0.64961       7.1083
412       3.3024     -0.64961       7.1083
413        3.516       6.8252       5.8348
414       6.9027       3.2342       7.7028
415       6.9027       3.2342       7.7028
416     -0.59416       3.6131       4.6253
417       4.4042     -0.15322       7.5557
418        4.454       5.9575       6.7273
419       5.8604       5.8604       6.8835
420      0.17686       4.1184        5.354
421       7.0611       3.9171       7.5518
422       3.9908     -0.29745       7.5097
423       6.8956       4.4342        7.483
424       4.9284     -0.68947       7.5497
425       2.3202     -0.27219        6.974
426       2.8209      -1.0455       6.9074
427       6.3126       1.7645            8
428       6.1031       1.3056            8
429       6.4547       2.2485            8
430      0.47947       5.7064       4.9207
431       5.8303      0.88123            8
432       4.4896     -0.87703       7.4949
433       1.5424       5.7639       5.8212
434        1.546     0.042547       6.7273
435       6.5265       2.7478            8
436       6.3655       5.3702       7.2856
437       6.6934       4.8887       7.4661
438     -0.70416       2.6343       5.0558
439       6.8689       1.2588            8
440          5.5          0.5            8
441       7.0505       1.7378            8
442     -0.12636        4.965       4.8885
443        4.955       6.5019       6.6877
444       6.6308      0.80512            8
445       7.1731       2.2352            8
446       6.5265       3.2522            8
447       6.3397      0.38348            8
448       1.9083     -0.87298       6.7627
449       5.1188      0.16966            8
450       7.2349       2.7438            8
451       2.6573       6.8482        5.855
452     -0.54481       1.6682        5.421
453       3.4775      -0.4226       7.5768
454            6   2.1311e-07            8
455     -0.16403      0.81105       5.7643
456       5.4269       5.4269       7.4515
457      0.75699       5.1735        5.814
458       6.4547       3.7515            8
459       7.2349       3.2562            8
460       3.9685      -1.0502       7.5576
461       4.6944     -0.10306            8
462       5.6165     -0.33974            8
463     -0.11562       3.3343       5.8679
464       3.0748      -0.4529        7.566
465      0.29221       1.2393       6.3792
466       7.1731       3.7648            8
467       6.3126       4.2355            8
468       3.5267      -1.1219       7.5065
469      0.22377      0.22377       6.2098
470       5.1949     -0.63077            8
471       4.2355     -0.31262            8
472       1.8203       6.6766       5.8424
473       2.5449     -0.41304       7.5106
474       3.6798       6.2722        6.974
475        1.045      -0.5019       6.6877
476       7.0505       4.2622            8
477       6.1031       4.6944            8
478       3.2931     -0.81496       7.6885
479       3.2931     -0.81496       7.6885
480       5.9344       5.9344       7.4754
481       4.8153       5.9143       7.4586
482       4.7412     -0.86886            8
483      0.65847      0.65847       6.8115
484       4.0917        6.873       6.7627
485       3.7515     -0.45474            8
486       6.8689       4.7412            8
487       2.9788      -1.1646       7.5587
488       2.9012     -0.79891       7.6829
489       2.9012     -0.79891       7.6829
490       1.0484       6.3213       5.7916
491       2.0686     -0.31276       7.4997
492     -0.46634       2.4308       6.0539
493     -0.46634       2.4308       6.0539
494       2.6981       6.2994       6.8208
495       5.8303       5.1188            8
496       4.2622      -1.0505            8
497        4.388       6.1453       7.4826
498       3.2522     -0.52653            8
499       6.6308       5.1949            8
500       5.3148       6.4376       7.4439
501        1.612     -0.14535       7.4826
502       2.5629      -1.1471       7.5897
503          5.5          5.5            8
504       3.7648      -1.1731            8
505     -0.86131       2.9109       5.8487
506     -0.21525      0.66305        6.485
507     -0.31762       4.0508       6.1547
508     -0.31762       4.0508       6.1547
509       2.0418      -1.0413       7.4952
510     0.012593        5.443       5.8306
511       1.8194       6.0917       6.8012
512       2.7478     -0.52653            8
513       6.3397       5.6165            8
514       3.9314       6.3128       7.4997
515     -0.52113       4.5759       5.8224
516       1.1847     0.085681       7.4586
517     -0.78584       3.7683       5.8525
518     -0.13628       1.9608       6.7719
519       4.8887       6.6934       7.4661
520       3.2562      -1.2349            8
521       5.1188       5.8303            8
522       3.1791       7.0455       6.9074
523        1.875     -0.62418       7.7311
524        1.875     -0.62418       7.7311
525      0.13957      0.13957       6.8835
526            6            6            8
527       2.2485     -0.45474            8
528       1.6038     -0.92057       7.5424
529       3.4551        6.413       7.5106
530       2.6976       6.6496       7.1083
531       2.6976       6.6496       7.1083
532      0.87104       5.5304       6.7874
533       2.7438      -1.2349            8
534       4.6944       6.1031            8
535     -0.30889       2.8488       6.8163
536      0.57314      0.57314       7.4515
537       1.1113     -0.69338       7.4661
538      0.15749       1.1405       7.2638
539       0.1029       4.5879       6.7707
540       4.3962       6.9206       7.5424
541       5.6165       6.3397            8
542       1.7645     -0.31262            8
543        4.125       6.6242       7.7311
544        4.125       6.6242       7.7311
545       2.1088       6.9389       6.8451
546       2.2352      -1.1731            8
547       2.9252       6.4529        7.566
548       3.9582       7.0413       7.4952
549       4.2355       6.3126            8
550      0.68521     -0.43762       7.4439
551     -0.71336       1.4644       6.7312
552       5.1949       6.6308            8
553       1.3056     -0.10306            8
554     -0.24691       3.8034       6.9887
555       2.5225       6.4226       7.5768
556       1.1982       6.6051       6.7985
557       1.7378      -1.0505            8
558       3.7515       6.4547            8
559       2.0092       6.2975       7.5097
560       3.0988       6.7989       7.6829
561       3.0988       6.7989       7.6829
562     -0.14535        1.612       7.4826
563       4.7412       6.8689            8
564      0.88123      0.16966            8
565     -0.97771       2.3675        6.784
566       3.4371       7.1471       7.5897
567     0.065578     0.065578       7.4754
568     -0.36547      0.62977       7.2856
569      0.33322        6.015       6.7697
570       1.2588     -0.86886            8
571       3.2522       6.5265            8
572       1.5958       6.1532       7.5557
573       3.0212       7.1646       7.5587
574     -0.31276       2.0686       7.4997
575       2.7069        6.815       7.6885
576       2.7069        6.815       7.6885
577       1.1317       5.8857       7.4811
578     -0.72484       2.7198       7.1642
579     -0.72484       2.7198       7.1642
580          0.5          0.5            8
581       4.2622       7.0505            8
582      0.74706       5.5904       7.4564
583     -0.34482       5.2486       6.7994
584       2.4733       7.1219       7.5065
585       2.7478       6.5265            8
586      0.80512     -0.63077            8
587      0.40963       5.2529       7.4564
588     -0.80417       4.3519        6.838
589      -1.0383       3.3093       6.9112
590     -0.42914       2.5764        7.574
591      0.16966      0.88123            8
592       3.7648       7.1731            8
593     -0.45356       2.9818       7.5655
594     -0.40517       3.5164       7.5151
595     -0.12306       4.4446       7.4986
596     -0.29745       3.9908       7.5097
597       2.2485       6.4547            8
598     0.078309       4.8333       7.5423
599     -0.69338       1.1113       7.4661
600       2.0315       7.0502       7.5576
601      0.38348     -0.33974            8
602     -0.10306       1.3056            8
603       1.5104        6.877       7.4949
604       3.2562       7.2349            8
605       1.7645       6.3126            8
606     -0.89563       1.5658        7.483
607     -0.31262       1.7645            8
608            0            0            8
609       1.3056       6.1031            8
610       1.0716       6.6895       7.5497
611       2.7438       7.2349            8
612      0.63558       6.4084       7.4657
613     -0.45474       2.2485            8
614      -1.0611       2.0829       7.5518
615      0.24786       6.0985       7.4433
616      0.88123       5.8303            8
617     -0.33974      0.38348            8
618      -1.1283        2.533       7.5024
619     -0.52653       2.7478            8
620     -0.90265       2.7658       7.7028
621     -0.90265       2.7658       7.7028
622    -0.098455       5.7521       7.4433
623     -0.83687       3.2229       7.7167
624     -0.83687       3.2229       7.7167
625          0.5          5.5            8
626       2.2352       7.1731            8
627     -0.52653       3.2522            8
628     -0.40837       5.3644       7.4657
629      0.16966       5.1188            8
630     -0.45474       3.7515            8
631     -0.63077      0.80512            8
632     -0.62869       4.1686        7.762
633     -0.62869       4.1686        7.762
634     -0.10306       4.6944            8
635       -1.164       3.0751       7.5591
636     -0.31262       4.2355            8
637     -0.66922       4.9415       7.4827
638      -1.0287       4.0157       7.5027
639       1.7378       7.0505            8
640     -0.29307        5.115       7.7692
641     -0.29307        5.115       7.7692
642      -1.1421       3.4866       7.5926
643     -0.90438       4.4457        7.552
644     -0.86886       1.2588            8
645       1.2588       6.8689            8
646      -1.0505       1.7378            8
647      0.80512       6.6308            8
648      -1.1731       2.2352            8
649      0.38348       6.3397            8
650      -1.2349       2.7438            8
651   6.4117e-08            6            8
652            0            6            8
653      -1.2349       3.2562            8
654     -0.33974       5.6165            8
655      -1.1731       3.7648            8
656     -0.63077       5.1949            8
657      -1.0505       4.2622            8
658     -0.86886       4.7412            8
EndCoordinates

Elements
1 547 555 585 575
2 547 555 575 530
3 464 453 498 479
4 464 453 479 411
5 635 642 653 623
6 397 396 450 408
7 635 642 623 589
8 397 396 408 340
9 593 590 619 621
10 593 590 621 579
11 388 395 446 415
12 388 395 415 363
13 573 566 604 561
14 487 502 533 488
15 573 566 561 522
16 487 502 488 426
17 566 604 561 592
18 502 533 488 546
19 590 619 621 613
20 395 446 415 458
21 585 547 575 561
22 498 464 479 488
23 642 653 623 655
24 396 450 408 445
25 653 635 623 650
26 450 397 408 459
27 555 585 575 597
28 453 498 479 485
29 619 593 621 623
30 446 388 415 408
31 559 572 605 603
32 422 417 471 432
33 593 621 623 589
34 388 415 408 340
35 604 573 561 611
36 533 487 488 520
37 547 555 530 494
38 464 453 411 369
39 626 600 584 597
40 504 460 468 485
41 593 590 579 535
42 388 395 363 330
43 638 643 657 632
44 638 643 632 596
45 383 386 441 402
46 383 386 402 370
47 634 598 595 637
48 428 375 368 376
49 547 575 561 522
50 464 479 488 426
51 627 593 619 623
52 627 593 623 594
53 619 627 623 653
54 623 627 594 630
55 623 627 630 655
56 435 388 446 408
57 435 388 408 374
58 446 435 408 450
59 408 435 374 429
60 408 435 429 445
61 648 614 618 613
62 466 421 400 458
63 571 547 585 561
64 571 547 561 529
65 561 571 529 558
66 585 571 561 604
67 561 571 558 592
68 512 464 498 488
69 512 464 488 473
70 488 512 473 527
71 498 512 488 533
72 488 512 527 546
73 627 623 653 655
74 435 408 450 445
75 605 572 609 645
76 471 417 461 482
77 571 561 604 592
78 512 488 533 546
79 548 540 581 544
80 548 540 544 514
81 509 528 557 524
82 509 528 524 491
83 639 600 626 597
84 496 460 504 485
85 547 561 529 522
86 464 488 473 426
87 593 623 594 589
88 388 408 374 340
89 657 643 658 632
90 441 386 439 402
91 647 610 645 609
92 470 424 482 461
93 629 598 634 641
94 431 375 428 407
95 645 610 603 572
96 482 424 432 417
97 646 614 648 613
98 476 421 466 458
99 540 581 544 563
100 528 557 524 570
101 575 547 530 522
102 479 464 411 426
103 590 621 579 618
104 590 621 618 613
105 621 579 618 589
106 395 415 363 400
107 395 415 400 458
108 415 363 400 340
109 630 596 594 638
110 429 370 374 383
111 555 575 530 584
112 555 575 584 597
113 575 530 584 522
114 453 479 411 468
115 453 479 468 485
116 479 411 468 426
117 555 559 597 600
118 453 422 485 460
119 621 593 579 589
120 415 388 363 340
121 634 629 641 656
122 428 431 407 444
123 636 595 596 632
124 596 636 632 630
125 636 632 630 657
126 632 596 630 638
127 595 596 632 643
128 636 595 632 658
129 427 368 370 402
130 370 427 402 429
131 427 402 429 441
132 402 370 429 383
133 368 370 402 386
134 427 368 402 439
135 558 514 529 548
136 527 491 473 509
137 590 574 613 614
138 395 399 458 421
139 598 634 641 637
140 375 428 407 376
141 642 638 655 630
142 396 383 445 429
143 575 585 561 611
144 479 498 488 520
145 597 559 605 600
146 485 422 471 460
147 566 548 592 558
148 502 509 546 527
149 621 619 623 650
150 415 446 408 459
151 626 584 611 575
152 584 611 575 573
153 575 584 573 522
154 611 575 573 561
155 575 573 561 522
156 626 584 575 597
157 549 497 514 544
158 514 549 544 558
159 549 544 558 581
160 544 514 558 548
161 497 514 544 540
162 549 497 544 563
163 542 501 491 524
164 491 542 524 527
165 542 524 527 557
166 524 491 527 509
167 501 491 524 528
168 542 501 524 570
169 504 468 520 479
170 468 520 479 487
171 479 468 487 426
172 520 479 487 488
173 479 487 488 426
174 504 468 479 485
175 574 562 607 606
176 399 410 467 423
177 613 574 607 614
178 428 368 427 439
179 458 399 467 421
180 634 595 636 658
181 655 638 657 632
182 445 383 441 402
183 648 618 650 621
184 618 650 621 635
185 621 618 635 589
186 650 621 635 623
187 621 635 623 589
188 648 618 621 613
189 466 400 459 415
190 400 459 415 397
191 415 400 397 340
192 459 415 397 408
193 415 397 408 340
194 466 400 415 458
195 641 634 656 637
196 656 641 637 628
197 641 637 628 598
198 656 641 628 654
199 656 641 654 629
200 641 628 654 587
201 407 428 444 376
202 444 407 376 379
203 407 376 379 375
204 444 407 379 447
205 444 407 447 431
206 407 379 447 372
207 647 612 610 609
208 470 403 424 461
209 645 603 639 605
210 482 432 496 471
211 623 642 655 630
212 408 396 445 429
213 592 548 581 544
214 546 509 557 524
215 636 632 657 658
216 427 402 441 439
217 596 554 594 638
218 370 334 374 383
219 572 577 609 610
220 417 390 461 424
221 639 603 600 605
222 496 432 460 471
223 629 598 641 587
224 431 375 407 372
225 514 474 529 548
226 491 425 473 509
227 607 562 602 644
228 553 501 542 570
229 461 390 449 403
230 534 497 549 563
231 467 410 477 486
232 609 577 616 612
233 577 582 616 612
234 390 378 449 403
235 628 641 598 587
236 379 407 375 372
237 534 481 497 519
238 553 516 501 537
239 658 637 656 634
240 439 376 444 428
241 646 606 614 607
242 476 423 421 467
243 643 637 658 595
244 386 376 439 368
245 644 599 606 562
246 486 437 423 410
247 644 606 646 607
248 486 423 476 467
249 582 587 625 615
250 378 372 440 389
251 549 544 581 563
252 542 524 557 570
253 611 626 575 585
254 520 504 479 498
255 561 604 611 585
256 488 533 520 498
257 540 519 563 497
258 528 537 570 501
259 561 566 592 558
260 488 502 546 527
261 649 612 647 616
262 462 403 470 449
263 631 599 644 602
264 563 519 552 534
265 570 537 586 553
266 499 437 486 477
267 628 622 654 587
268 649 615 612 616
269 379 384 447 372
270 462 389 403 449
271 594 623 630 642
272 374 408 429 396
273 521 481 534 500
274 564 516 553 550
275 519 500 552 534
276 537 550 586 553
277 616 582 625 615
278 625 587 629 654
279 449 378 440 389
280 440 372 431 447
281 585 575 597 626
282 498 479 485 504
283 623 653 650 619
284 408 450 459 446
285 622 615 651 625
286 384 389 454 440
287 650 648 621 619
288 459 466 415 446
289 236 243 198 254
290 44 30 31 39
291 48 36 32 31
292 654 622 651 625
293 447 384 454 440
294 619 621 613 648
295 651 615 649 625
296 454 389 462 440
297 446 415 458 466
298 552 500 541 521
299 586 550 601 564
300 529 561 558 566
301 529 561 566 522
302 473 488 527 502
303 473 488 502 426
304 594 623 642 589
305 374 408 396 340
306 215 192 172 155
307 68 64 87 76
308 87 68 76 85
309 248 244 206 257
310 81 60 54 74
311 544 558 581 592
312 524 527 557 546
313 558 544 548 592
314 527 524 509 546
315 632 630 657 655
316 402 429 441 445
317 480 513 526 503
318 608 601 567 580
319 567 617 608 580
320 526 541 480 503
321 630 632 638 655
322 429 402 383 445
323 579 593 535 589
324 363 388 330 340
325 555 530 494 545
326 453 411 369 377
327 1 3 2 5
328 643 658 632 595
329 386 439 402 368
330 530 547 494 522
331 411 464 369 426
